concept	year	apple	cook	iphone	macbook	ipad	pro	pc	computer	mac	year	phone	music	ipod	shuffle	cider	juice	drink	vinegar	fruit	florida	orange
apple	2016	0.0	0.7593	0.3179	0.4424	0.54	0.308	0.5645	0.4355	0.2827	0.485	0.3076	0.5806	0.3748	0.7207	0.4744	0.2678	0.509	0.6816	0.5796	0.6597	0.3953
cook	2016	0.0	0.0	0.771	0.7876	0.802	0.767	0.8086	0.7837	0.7705	0.7876	0.77	0.8096	0.7793	0.87	0.7915	0.766	0.791	0.8457	0.8096	0.837	0.7793
iphone	2016	0.0	0.0	0.0	0.5005	0.559	0.4055	0.5938	0.4944	0.3997	0.5312	0.3003	0.602	0.433	0.7324	0.524	0.3784	0.546	0.6978	0.6016	0.6714	0.4526
macbook	2016	0.0	0.0	0.0	0.0	0.607	0.4617	0.6216	0.5312	0.4407	0.579	0.4973	0.639	0.5205	0.748	0.5737	0.478	0.5913	0.7173	0.635	0.696	0.5234
ipad	2016	0.0	0.0	0.0	0.0	0.0	0.555	0.6636	0.584	0.5605	0.6294	0.5576	0.6704	0.578	0.7695	0.627	0.561	0.6353	0.742	0.6704	0.72	0.5903
pro	2016	0.0	0.0	0.0	0.0	0.0	0.0	0.592	0.4724	0.3723	0.517	0.3992	0.603	0.4453	0.7334	0.522	0.3647	0.536	0.698	0.5986	0.6724	0.448
pc	2016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6206	0.5757	0.64	0.592	0.6865	0.6055	0.776	0.6416	0.583	0.65	0.7495	0.6826	0.731	0.609
computer	2016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4656	0.575	0.4905	0.6367	0.516	0.748	0.5723	0.475	0.587	0.717	0.632	0.6943	0.521
mac	2016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.52	0.394	0.6035	0.4338	0.7305	0.5176	0.3613	0.5396	0.696	0.5977	0.6714	0.442
year	2016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.526	0.652	0.551	0.7646	0.6055	0.5103	0.6035	0.7344	0.649	0.704	0.552
phone	2016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5986	0.4258	0.731	0.5215	0.3718	0.543	0.697	0.5996	0.6704	0.4485
music	2016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.591	0.773	0.653	0.5957	0.658	0.7563	0.6895	0.735	0.621
ipod	2016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.719	0.5405	0.4165	0.5645	0.704	0.6143	0.6787	0.478
shuffle	2016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7534	0.727	0.7627	0.8174	0.779	0.807	0.7383
cider	2016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.499	0.593	0.6816	0.646	0.704	0.544
juice	2016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.507	0.6904	0.571	0.659	0.3706
drink	2016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7266	0.644	0.709	0.553
vinegar	2016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.753	0.785	0.705
fruit	2016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.73	0.609
florida	2016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.662
orange	2016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
apple	2017	0.0	0.63	0.3545	0.633	0.5215	0.2876	0.6665	0.4536	0.2908	0.4446	0.3423	0.6934	0.3784	0.59	0.458	0.2644	0.4976	0.5015	0.455	0.593	0.4053
cook	2017	0.0	0.0	0.6562	0.7437	0.7007	0.6416	0.766	0.6772	0.646	0.673	0.6543	0.7793	0.6636	0.7295	0.685	0.6426	0.691	0.699	0.6753	0.7246	0.6655
iphone	2017	0.0	0.0	0.0	0.6577	0.5474	0.4172	0.686	0.521	0.4214	0.51	0.3394	0.7163	0.4553	0.6206	0.5254	0.4028	0.55	0.5557	0.512	0.6206	0.4763
macbook	2017	0.0	0.0	0.0	0.0	0.6924	0.6333	0.766	0.677	0.6323	0.679	0.656	0.7886	0.6636	0.7285	0.6846	0.6455	0.6924	0.6973	0.678	0.7266	0.666
ipad	2017	0.0	0.0	0.0	0.0	0.0	0.5386	0.7124	0.5894	0.5444	0.601	0.545	0.751	0.5635	0.6724	0.6074	0.5425	0.6216	0.627	0.5986	0.6714	0.578
pro	2017	0.0	0.0	0.0	0.0	0.0	0.0	0.677	0.4832	0.3572	0.4734	0.4075	0.703	0.4365	0.6104	0.504	0.3489	0.529	0.538	0.4856	0.5996	0.4443
pc	2017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.703	0.673	0.7046	0.6846	0.804	0.69	0.7476	0.709	0.6763	0.717	0.72	0.704	0.747	0.6934
computer	2017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.483	0.5537	0.5156	0.7295	0.5293	0.652	0.576	0.4885	0.5884	0.6006	0.5615	0.646	0.5376
mac	2017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.49	0.413	0.71	0.4414	0.612	0.5083	0.362	0.534	0.5415	0.4885	0.6104	0.4514
year	2017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5024	0.7227	0.5166	0.651	0.5728	0.467	0.579	0.5986	0.548	0.6274	0.5244
phone	2017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7134	0.4468	0.617	0.5205	0.3926	0.545	0.552	0.5073	0.6177	0.47
music	2017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7046	0.75	0.74	0.7036	0.74	0.7524	0.732	0.766	0.72
ipod	2017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.589	0.532	0.4177	0.557	0.5615	0.521	0.6265	0.4863
shuffle	2017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.651	0.6035	0.664	0.666	0.645	0.705	0.6294
cider	2017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4888	0.572	0.5015	0.561	0.653	0.5396
juice	2017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5005	0.5273	0.4429	0.588	0.384
drink	2017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.596	0.5703	0.6577	0.558
vinegar	2017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.589	0.669	0.568
